"Tail Number",Model,Manufacturer,"Air Time (AVG)"
N985AT,717-200,BOEING,1329.0000
N327AA,767-223,BOEING,1330.3871
N306JB,"ERJ 190-100 IGW",EMBRAER,1330.6250
N987DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1330.7500
N6716C,757-232,BOEING,1331.0000
N538CA,CL-600-2D24,"BOMBARDIER INC",1331.6667
N938DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1332.0000
N770UW,A319-112,"AIRBUS INDUSTRIE",1332.2632
N11181,EMB-145XR,EMBRAER,1332.3750
N709UW,A319-112,"AIRBUS INDUSTRIE",1333.8000
N406US,737-401,BOEING,1334.0000
N830AS,CL-600-2B19,CANADAIR,1273.5000
N827AS,CL-600-2B19,CANADAIR,1334.7143
N27190,EMB-145XR,EMBRAER,1335.1000
N13566,EMB-145LR,EMBRAER,1265.1053
N642AW,A320-232,"AIRBUS INDUSTRIE",1336.5000
N154UW,A321-211,AIRBUS,1336.7143
N294JB,"ERJ 190-100 IGW",EMBRAER,1336.7600
N111US,A320-214,"AIRBUS INDUSTRIE",1337.0000
N14106,757-224,BOEING,1337.4286
N567UA,757-222,BOEING,1337.5000
N707TW,757-2Q8,BOEING,1337.8889
N228WN,737-7H4,BOEING,1338.0000
N17146,EMB-145XR,EMBRAER,1338.0000
N423WN,737-7H4,BOEING,1338.4000
N415UA,A320-232,"AIRBUS INDUSTRIE",1338.9000
N893AT,717-200,BOEING,1339.0000
N816UA,A319-131,"AIRBUS INDUSTRIE",1339.2667
N328AA,767-223,BOEING,1339.8857
N523US,757-251,BOEING,1340.0000
N498UA,A320-232,AIRBUS,1340.0909
N23707,737-724,BOEING,1340.4286
N462WN,737-7H4,BOEING,1340.6667
N550NW,757-251,BOEING,1342.0000
N918FJ,CL-600-2D24,"BOMBARDIER INC",671.0000
N636JB,A320-232,AIRBUS,1342.9333
N24224,737-824,BOEING,1343.0000
N903FJ,CL-600-2D24,"BOMBARDIER INC",1343.0000
N855UA,A319-131,AIRBUS,1343.1667
N793JB,A320-232,AIRBUS,1343.2917
N329AA,767-223,BOEING,1343.6471
N428WN,737-7H4,BOEING,1344.2000
N431AS,737-990ER,BOEING,1344.3333
N488UA,A320-232,"AIRBUS INDUSTRIE",1345.2857
N747UW,A319-112,"AIRBUS INDUSTRIE",1345.4211
N704US,A319-112,"AIRBUS INDUSTRIE",1345.5000
N599JB,A320-232,AIRBUS,1345.5652
N848VA,A320-214,AIRBUS,1346.1000
N8888D,CL-600-2B19,"BOMBARDIER INC",1346.2000
N814UA,A319-131,"AIRBUS INDUSTRIE",1346.6364
N457UA,A320-232,"AIRBUS INDUSTRIE",1346.6667
N611QX,CL-600-2C10,"BOMBARDIER INC",1346.8750
N23708,737-724,BOEING,1346.9375
N902WN,737-7H4,BOEING,1347.6000
N156UW,A321-211,AIRBUS,1347.9000
N951WN,737-7H4,BOEING,1348.0000
N841UA,A319-131,"AIRBUS INDUSTRIE",1348.0000
N11164,EMB-145XR,EMBRAER,1348.1667
N917WN,737-7H4,BOEING,1348.6000
N33294,737-824,BOEING,1349.0000
N13716,737-724,BOEING,1349.5556
N228PQ,CL-600-2D24,"BOMBARDIER INC",1350.3333
N831UA,A319-131,"AIRBUS INDUSTRIE",1350.4667
N652JB,A320-232,AIRBUS,1350.5185
N279AT,737-76N,BOEING,1351.0000
N475WN,737-7H4,BOEING,1352.0000
N73406,737-924,BOEING,1352.0000
N919FJ,CL-600-2D24,"BOMBARDIER INC",1352.0000
N618DL,757-232,BOEING,1353.0000
N7740A,737-7BD,BOEING,1353.5000
N457WN,737-7H4,BOEING,1353.5000
N8488D,CL-600-2B19,"BOMBARDIER INC",1353.5000
N14916,EMB-145LR,EMBRAER,1353.7143
N574UA,757-222,BOEING,1353.8000
N17138,EMB-145XR,EMBRAER,1354.0000
N715JB,A320-232,AIRBUS,1354.3333
N680DA,757-232,BOEING,1355.0000
N840VA,A320-214,AIRBUS,1355.6667
N958UW,"ERJ 190-100 IGW",EMBRAER,1356.1154
N238WN,737-7H4,BOEING,1356.3333
N567AA,"OTTER DHC-3",DEHAVILLAND,1357.2857
N560UW,A321-231,AIRBUS,1357.8571
N824UA,A319-131,"AIRBUS INDUSTRIE",1359.0000
N568JB,A320-232,AIRBUS,1359.5600
N655AW,A320-232,"AIRBUS INDUSTRIE",1361.2500
N13750,737-724,BOEING,1361.5882
N635VA,A320-214,AIRBUS,1361.8000
N358JB,"ERJ 190-100 IGW",EMBRAER,1362.2667
N211WN,737-7H4,BOEING,1363.6667
N234WN,737-7H4,BOEING,1363.6667
N281WN,737-7H4,BOEING,1363.6667
N11127,EMB-145XR,EMBRAER,1363.7143
N8828D,CL-600-2B19,"BOMBARDIER INC",1363.7778
N320US,A320-211,"AIRBUS INDUSTRIE",1364.2500
N675AW,A320-232,AIRBUS,1364.2500
N629JB,A320-232,AIRBUS,1364.3333
N836AY,CL-600-2B19,"BOMBARDIER INC",1365.0000
N8532G,CL-600-2B19,"BOMBARDIER INC",1365.3333
N819UA,A319-131,"AIRBUS INDUSTRIE",1366.0000
N579UA,757-222,BOEING,1366.3333
N763US,A319-112,"AIRBUS INDUSTRIE",1367.0000
N13553,EMB-145LR,EMBRAER,1367.0000
N238JB,"ERJ 190-100 IGW",EMBRAER,1367.0000
N789SW,737-7H4,BOEING,1368.3333
N519JB,A320-232,"AIRBUS INDUSTRIE",1368.5714
N942WN,737-7H4,BOEING,1368.6000
N960DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1368.6000
N7739A,737-7BD,BOEING,1368.7500
N464UA,A320-232,"AIRBUS INDUSTRIE",1369.8000
N14543,EMB-145LR,EMBRAER,1264.5385
N199UW,A321-211,AIRBUS,1370.0000
N352NW,A320-212,"AIRBUS INDUSTRIE",1370.1111
N12218,737-824,BOEING,1371.0909
N23721,737-724,BOEING,1371.2000
N782NC,DC-9-51,"MCDONNELL DOUGLAS",1371.5000
N478WN,737-7H4,BOEING,1371.6667
N16149,EMB-145XR,EMBRAER,1371.8095
N964WN,737-7H4,BOEING,1372.0000
N27421,737-924ER,BOEING,1372.0000
N849VA,A320-214,AIRBUS,1372.2500
N475UA,A320-232,"AIRBUS INDUSTRIE",1372.5714
N760JB,A320-232,AIRBUS,1372.7500
N11109,EMB-145XR,EMBRAER,1373.6250
N41140,757-224,BOEING,1374.2000
N793SA,737-7H4,BOEING,1374.3333
N362NW,A320-212,"AIRBUS INDUSTRIE",1374.8182
N29906,EMB-145LR,EMBRAER,1244.1429
N768JB,A320-232,AIRBUS,1375.1364
N323AA,767-223,BOEING,1375.3462
N78506,737-824,BOEING,1375.7143
N456WN,737-7H4,BOEING,1376.0000
N109UW,A320-214,"AIRBUS INDUSTRIE",1376.1667
N909EV,CL-600-2B19,"BOMBARDIER INC",1376.3333
N351JB,"ERJ 190-100 IGW",EMBRAER,1377.6078
N12552,EMB-145LR,EMBRAER,1330.7586
N645JB,A320-232,AIRBUS,1378.4231
N14228,737-824,BOEING,1378.5000
N586JB,A320-232,AIRBUS,1379.0000
N13955,EMB-145LR,EMBRAER,1379.9231
N324AA,767-223,BOEING,1380.3871
N553UA,757-222,BOEING,1380.5000
N533UA,757-222,BOEING,1380.8889
N270WN,737-705,BOEING,1381.0000
N373NW,A320-212,"AIRBUS INDUSTRIE",1381.2308
N656JB,A320-232,AIRBUS,1381.6000
N912DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1381.8000
N829UA,A319-131,"AIRBUS INDUSTRIE",1382.5000
N721UW,A319-112,"AIRBUS INDUSTRIE",1383.6000
N836VA,A320-214,AIRBUS,1384.0000
N367NW,A320-212,"AIRBUS INDUSTRIE",1384.4000
N826AS,CL-600-2B19,CANADAIR,1384.7500
N596AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1385.6667
N842UA,A319-131,"AIRBUS INDUSTRIE",1385.7222
N374JB,"ERJ 190-100 IGW",EMBRAER,1385.7500
N827UA,A319-131,"AIRBUS INDUSTRIE",1386.2000
N595AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1386.8750
N988DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1387.7500
N683DA,757-232,BOEING,1388.0000
N153PQ,CL-600-2D24,"BOMBARDIER INC",1388.5000
N661JB,A320-232,AIRBUS,1388.7667
N14105,EMB-145XR,EMBRAER,1389.0833
N802UA,A319-131,"AIRBUS INDUSTRIE",1389.8750
N16918,EMB-145LR,EMBRAER,1257.6190
N855VA,A320-214,AIRBUS,1390.3333
N741SA,737-7H4,BOEING,1390.6667
N705JB,A320-232,AIRBUS,1390.9375
N387DA,737-832,BOEING,1391.2500
N505AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1391.3333
N945UW,"ERJ 190-100 IGW",EMBRAER,1391.8667
N558JB,A320-232,AIRBUS,1391.9630
N14704,737-724,BOEING,1392.0000
N8495B,CL-600-2B19,"BOMBARDIER INC",1392.0000
N567UW,A321-231,AIRBUS,1392.7000
N556WN,737-7BD,BOEING,1393.4000
N961DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1393.6667
N833AS,CL-600-2B19,"BOMBARDIER INC",1261.1905
N244WN,737-7H4,BOEING,1394.0000
N28478,737-924ER,BOEING,1394.4000
N17245,737-824,BOEING,1394.8571
N13124,EMB-145XR,EMBRAER,1395.1875
N15986,EMB-145LR,EMBRAER,1352.0313
N877AS,CL-600-2B19,"BOMBARDIER INC",1396.0000
N947DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1396.0000
N15555,EMB-145LR,EMBRAER,1308.8125
N896AT,717-200,BOEING,1163.5000
N907WN,737-7H4,BOEING,1396.3333
N764US,A319-112,"AIRBUS INDUSTRIE",1396.5238
N3750D,737-832,BOEING,1396.6154
N12195,EMB-145XR,EMBRAER,1396.8571
N14125,EMB-145XR,EMBRAER,1397.4000
N839UA,A319-131,"AIRBUS INDUSTRIE",1397.4667
N474WN,737-7H4,BOEING,1397.6667
N87507,737-824,BOEING,1397.9000
N354JB,"ERJ 190-100 IGW",EMBRAER,1398.1111
N75433,737-924ER,BOEING,1398.9091
N603DL,757-232,BOEING,1399.0000
N852VA,A320-214,AIRBUS,1399.1111
N906DE,MD-88,"MCDONNELL DOUGLAS CORPORATION",1399.1667
N508JB,SR22,"CIRRUS DESIGN CORP",1399.4444
N768US,A319-112,"AIRBUS INDUSTRIE",1399.5000
N264LV,737-7H4,BOEING,1399.6000
N176UW,A321-211,"AIRBUS INDUSTRIE",1399.6667
N652AW,A320-232,"AIRBUS INDUSTRIE",1399.8889
N529UA,757-222,BOEING,1400.1111
N11150,EMB-145XR,EMBRAER,1401.8889
N745VJ,A319-112,"AIRBUS INDUSTRIE",1402.8667
N262WN,737-7H4,BOEING,1403.0000
N16561,EMB-145LR,EMBRAER,1403.2500
N547JB,A320-232,AIRBUS,1403.3333
N630JB,A320-232,AIRBUS,1403.9677
N559JB,A320-232,AIRBUS,1404.0000
N14219,737-824,BOEING,1404.2857
N469UA,A320-232,"AIRBUS INDUSTRIE",1405.4000
N806JB,A320-232,AIRBUS,1406.0000
N178US,A321-211,"AIRBUS INDUSTRIE",1407.2500
N14923,EMB-145LR,EMBRAER,1355.3333
N16976,EMB-145LR,EMBRAER,1343.5000
N957UW,"ERJ 190-100 IGW",EMBRAER,1407.9286
N128UW,A320-214,AIRBUS,1408.0000
N569JB,A320-232,AIRBUS,1408.5000
N819AY,CL-600-2B19,"BOMBARDIER INC",1408.5000
N513AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1408.5000
N928WN,737-7H4,BOEING,1409.0000
N239WN,737-7H4,BOEING,1409.0000
N325NB,A319-114,"AIRBUS INDUSTRIE",1409.1000
N730US,A319-112,"AIRBUS INDUSTRIE",1409.2500
N552AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1409.5000
N39418,737-924ER,BOEING,1409.6250
N832AS,CL-600-2B19,CANADAIR,1301.4615
N373JB,"ERJ 190-100 IGW",EMBRAER,1410.0345
N756US,A319-112,"AIRBUS INDUSTRIE",1410.1250
N717SA,737-7H4,BOEING,1410.5000
N708JB,A320-232,AIRBUS,1410.7222
N10575,EMB-145LR,EMBRAER,1341.9512
N362NB,A319-114,AIRBUS,1410.8333
N27733,737-724,BOEING,1411.2857
N13903,EMB-145LR,EMBRAER,1411.3600
N804UA,A319-131,"AIRBUS INDUSTRIE",1411.6923
N503JB,A320-232,"AIRBUS INDUSTRIE",1411.7391
N247JB,"ERJ 190-100 IGW",EMBRAER,1412.2449
N557AA,"KITFOX IV","MARZ BARRY",1412.2500
N584AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1412.3333
N14960,EMB-145LR,EMBRAER,1412.6364
N921WN,737-7H4,BOEING,1413.0000
N256WN,737-7H4,BOEING,1413.0000
N571JB,A320-232,AIRBUS,1413.4375
N37293,737-824,BOEING,1413.6667
N441UA,A320-232,"AIRBUS INDUSTRIE",1414.9231
N749US,A319-112,"AIRBUS INDUSTRIE",1415.0000
N752EV,CL-600-2C10,"BOMBARDIER INC",1366.3103
N232PQ,CL-600-2D24,"BOMBARDIER INC",1415.3750
N729JB,A320-232,AIRBUS,1415.7059
N338AA,767-223,BOEING,1416.3889
N761ND,CL-600-2C10,"BOMBARDIER INC",1416.3889
N14959,EMB-145LR,EMBRAER,1416.4074
N954WN,737-7H4,BOEING,1416.5000
N8794B,CL-600-2B19,"BOMBARDIER INC",1416.8000
N945AT,717-200,BOEING,1417.0000
N488WN,737-7H4,BOEING,1417.0000
N565JB,A320-232,AIRBUS,1417.0625
N19554,EMB-145LR,EMBRAER,1328.6875
N364NW,A320-212,"AIRBUS INDUSTRIE",1417.2857
N3753,737-832,BOEING,1417.3333
N850UA,A319-131,"AIRBUS INDUSTRIE",1417.4444
N134EV,CL-600-2D24,"BOMBARDIER INC",1417.8571
N486WN,737-7H4,BOEING,1418.0000
N480WN,737-7H4,BOEING,1418.0000
N384HA,A330-243,AIRBUS,1418.0000
N16703,737-724,BOEING,1418.4000
N17984,EMB-145LR,EMBRAER,1340.1667
N310NW,A320-211,"AIRBUS INDUSTRIE",1419.5714
N45440,737-924ER,BOEING,1419.8889
N815UA,A319-131,"AIRBUS INDUSTRIE",1314.7778
N946UW,"ERJ 190-100 IGW",EMBRAER,1420.0000
N75426,737-924ER,BOEING,1420.0667
N505JB,A320-232,"AIRBUS INDUSTRIE",1420.1250
N79521,737-824,BOEING,1420.1667
N203JB,"ERJ 190-100 IGW",EMBRAER,1420.3810
N3758Y,737-832,BOEING,1420.6667
N591AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1420.8000
N239JB,"ERJ 190-100 IGW",EMBRAER,1421.2927
N820AS,CL-600-2B19,CANADAIR,1421.3500
N125UW,A320-214,AIRBUS,1421.4000
N281JB,"ERJ 190-100 IGW",EMBRAER,1421.5217
N327NW,A320-211,"AIRBUS INDUSTRIE",1421.8000
N155UW,A321-211,AIRBUS,1422.0000
N521UA,757-222,BOEING,1422.5000
N703JB,A320-232,AIRBUS,1422.5833
N460UA,A320-232,"AIRBUS INDUSTRIE",1422.6667
N576UA,757-222,BOEING,1422.8750
N36915,EMB-145LR,EMBRAER,1351.8000
N219WN,737-7H4,BOEING,1423.0000
N258WN,737-7H4,BOEING,1423.0000
N630VA,A320-214,AIRBUS,1423.0000
N8598B,CL-600-2B19,"BOMBARDIER INC",1423.0000
N391HA,A330-243,AIRBUS,1423.3333
N24702,737-724,BOEING,1423.4000
N21130,EMB-145XR,EMBRAER,1423.4615
N345NW,A320-212,"AIRBUS INDUSTRIE",1423.7500
N39463,737-924ER,BOEING,1424.0000
N102UW,A320-214,"AIRBUS INDUSTRIE",1424.5000
N720WN,737-7H4,BOEING,1424.6000
N753US,A319-112,"AIRBUS INDUSTRIE",1424.6000
N951UW,"ERJ 190-100 IGW",EMBRAER,1424.6563
N103US,A320-214,"AIRBUS INDUSTRIE",1424.8333
N736SA,737-7H4,BOEING,1425.0000
N342NW,A320-212,"AIRBUS INDUSTRIE",1425.3846
N283JB,"ERJ 190-100 IGW",EMBRAER,1425.8500
N593AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1425.8571
N934WN,737-7H4,BOEING,1426.0000
N933WN,737-7H4,BOEING,1426.0000
N388HA,A330-243,AIRBUS,1426.0000
N124US,A320-214,"AIRBUS INDUSTRIE",1426.2857
N168AT,737-76N,BOEING,1426.5000
N14143,EMB-145XR,EMBRAER,1070.1250
N297WN,737-7H4,BOEING,1427.0000
N37298,737-824,BOEING,1427.2500
N852UA,A319-131,AIRBUS,1427.5000
N150UW,A321-211,AIRBUS,1427.8000
N998AT,717-200,BOEING,1428.0000
N37464,737-924ER,BOEING,1428.6667
N8943A,CL-600-2B19,"BOMBARDIER INC",1428.8750
N180DN,767-332,BOEING,1429.0000
N385HA,A330-243,AIRBUS,1429.0000
N707EV,CL-600-2C10,"BOMBARDIER INC",1429.1250
N809UA,A319-131,"AIRBUS INDUSTRIE",1429.2778
N914WN,737-7H4,BOEING,1429.3333
N524JB,A320-232,"AIRBUS INDUSTRIE",1429.8214
N530UA,757-222,BOEING,1429.9000
N13956,EMB-145LR,EMBRAER,1430.4615
N33284,737-824,BOEING,1430.5000
N351NW,A320-212,"AIRBUS INDUSTRIE",1430.6000
N202AA,421C,CESSNA,1431.0000
N723SW,737-7H4,BOEING,1431.0000
N393HA,A330-243,AIRBUS,1431.0000
N595JB,A320-232,AIRBUS,1378.0370
N833UA,A319-131,"AIRBUS INDUSTRIE",1431.1875
N14171,EMB-145XR,EMBRAER,1431.5833
N114UW,A320-214,"AIRBUS INDUSTRIE",1432.2500
N845VA,A320-214,AIRBUS,1432.2727
N808UA,A319-131,"AIRBUS INDUSTRIE",1432.5000
N835AS,CL-600-2B19,"BOMBARDIER INC",1353.6667
N41104,EMB-145XR,EMBRAER,1314.0000
N498WN,737-7H4,BOEING,1433.5000
N16919,EMB-145LR,EMBRAER,1358.1579
N986AT,717-200,BOEING,1434.0000
N266WN,737-7H4,BOEING,1434.0000
N371NB,A319-114,AIRBUS,1434.0400
N13995,EMB-145LR,EMBRAER,1297.7619
N485AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1434.4000
N382HA,A330-243,AIRBUS,1435.0000
N201AA,150,CESSNA,1230.1429
N552JB,A320-232,AIRBUS,1435.3600
N965UW,"ERJ 190-100 IGW",EMBRAER,1435.3846
N560AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1435.4286
N602AW,A320-232,"AIRBUS INDUSTRIE",1435.5000
N279JB,"ERJ 190-100 IGW",EMBRAER,1435.5000
N389HA,A330-243,AIRBUS,1435.6667
N551WN,737-76Q,BOEING,1436.0000
N19130,757-224,BOEING,1436.4000
N240WN,737-7H4,BOEING,1437.0000
N798SW,737-7AD,BOEING,1437.3333
N948UW,"ERJ 190-100 IGW",EMBRAER,1437.5909
N8580A,CL-600-2B19,"BOMBARDIER INC",1437.6000
N386HA,A330-243,AIRBUS,1437.6667
N381HA,A330-243,AIRBUS,1438.0000
N380HA,A330-243,AIRBUS,1438.0000
N419UA,A320-232,"AIRBUS INDUSTRIE",1438.0625
N947UW,"ERJ 190-100 IGW",EMBRAER,1438.0800
N821UA,A319-131,"AIRBUS INDUSTRIE",1438.2917
N24128,EMB-145XR,EMBRAER,1438.5000
N570UA,757-222,BOEING,1438.6667
N14204,EMB-145XR,EMBRAER,1439.0000
N319AA,767-223,BOEING,1439.0455
N459UA,A320-232,"AIRBUS INDUSTRIE",1439.2500
N906WN,737-7H4,BOEING,1440.0000
N332AA,767-223,BOEING,1440.4167
N845UA,A319-131,"AIRBUS INDUSTRIE",1440.5500
N14186,EMB-145XR,EMBRAER,1440.6154
N210WN,737-7H4,BOEING,1440.6667
N486AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1440.7143
N374DA,737-832,BOEING,1440.8889
N754UW,A319-112,"AIRBUS INDUSTRIE",1441.0526
N14180,EMB-145XR,EMBRAER,1356.4118
N565AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1441.4286
N714US,A319-112,"AIRBUS INDUSTRIE",1442.2727
N16170,EMB-145XR,EMBRAER,1290.5789
N15712,737-724,BOEING,1442.6667
N706JB,A320-232,AIRBUS,1443.3333
N317NB,A319-114,"AIRBUS INDUSTRIE",1443.4400
N593JB,A320-232,AIRBUS,1443.8333
N538UW,A321-231,AIRBUS,1443.8750
N842VA,A320-214,AIRBUS,1444.0000
N12567,EMB-145LR,EMBRAER,1444.2500
N953WN,737-7H4,BOEING,1445.0000
N38458,737-924ER,BOEING,1445.1667
N324JB,"ERJ 190-100 IGW",EMBRAER,1445.3571
N562UW,A321-231,AIRBUS,1445.5714
N361VA,A320-214,AIRBUS,1445.6667
N17115,EMB-145XR,EMBRAER,1380.0455
N433LV,737-7H4,BOEING,1446.0000
N523JB,A320-232,"AIRBUS INDUSTRIE",1446.0000
N554UW,A321-231,AIRBUS,1446.2500
N8416B,CL-600-2B19,"BOMBARDIER INC",1446.4000
N949UW,"ERJ 190-100 IGW",EMBRAER,1446.5714
N12201,EMB-145XR,EMBRAER,1446.6429
N269WN,737-7H4,BOEING,1447.0000
N385DN,737-832,BOEING,1447.0000
N73251,737-824,BOEING,1447.1250
N127UW,A320-214,AIRBUS,1448.0000
N27477,737-924ER,BOEING,1448.5000
N392HA,A330-243,AIRBUS,1449.0000
N695CA,CL-600-2D24,"BOMBARDIER INC",1449.0000
N192DN,767-332,BOEING,1449.1111
N506JB,A320-232,"AIRBUS INDUSTRIE",1449.1875
N113UW,A320-214,"AIRBUS INDUSTRIE",1449.2000
N284JB,"ERJ 190-100 IGW",EMBRAER,1449.5000
N13979,EMB-145LR,EMBRAER,1449.7059
N302NB,A319-114,"AIRBUS INDUSTRIE",1449.7500
N229JB,"ERJ 190-100 IGW",EMBRAER,1450.0968
N745SW,737-7H4,BOEING,1450.5000
N710TW,757-2Q8,BOEING,1450.6522
N358NB,A319-114,AIRBUS,1450.7813
N37700,737-832,BOEING,1451.4667
N585JB,A320-232,AIRBUS,1451.5000
N902FJ,CL-600-2D24,"BOMBARDIER INC",1452.0000
N12160,EMB-145XR,EMBRAER,1452.3333
N667AW,A320-232,"AIRBUS INDUSTRIE",1452.4000
N320AA,767-223,BOEING,1452.6061
N12540,EMB-145LR,EMBRAER,1452.6667
N520JB,A320-232,"AIRBUS INDUSTRIE",1452.9355
N14177,EMB-145XR,EMBRAER,1453.2727
N728SW,737-7H4,BOEING,1453.5000
N313US,A320-211,"AIRBUS INDUSTRIE",1453.5263
N314US,A320-211,"AIRBUS INDUSTRIE",1453.7500
N628AA,757-223,BOEING,1453.9000
N967UW,"ERJ 190-100 IGW",EMBRAER,1454.0000
N571UA,757-222,BOEING,1454.9167
N981DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1455.0000
N13538,EMB-145LR,EMBRAER,1406.9000
N8968E,CL-600-2B19,"BOMBARDIER INC",1456.5000
N703TW,757-2Q8,BOEING,1457.0000
N681DA,757-232,BOEING,1457.3333
N445UA,A320-232,"AIRBUS INDUSTRIE",1457.3333
N702TW,757-2Q8,BOEING,1457.5385
N570AA,DC-9-83(MD-83),"MCDONNELL DOUGLAS",1458.0000
N13968,EMB-145LR,EMBRAER,1388.9048
N677AW,A320-232,AIRBUS,1458.4000
N215WN,737-7H4,BOEING,1458.5000
N482AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1458.5000
N761RR,737-7H4,BOEING,1458.6667
N13978,EMB-145LR,EMBRAER,1402.5769
N340NW,A320-212,"AIRBUS INDUSTRIE",1458.8571
N8837B,CL-600-2B19,"BOMBARDIER INC",1458.9000
N796JB,A320-232,AIRBUS,1459.2353
N437WN,737-7H4,BOEING,1459.2500
N477UA,A320-232,"AIRBUS INDUSTRIE",1459.3333
N548UW,A321-231,AIRBUS,1459.5000
N738CB,737-7H4,BOEING,1459.6000
N752US,A319-112,"AIRBUS INDUSTRIE",1459.6818
N546UW,A321-231,AIRBUS,1459.7500
N576AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1168.2000
N963WN,737-7H4,BOEING,1460.3333
N651JB,A320-232,AIRBUS,1460.5882
N34137,757-224,BOEING,1460.8333
N600QX,CL-600-2C10,"BOMBARDIER INC",1460.9545
N13988,EMB-145LR,EMBRAER,1404.8462
N298JB,"ERJ 190-100 IGW",EMBRAER,1461.4211
N14162,EMB-145XR,EMBRAER,1461.6000
N340NB,A319-114,AIRBUS,1461.6250
N12922,EMB-145LR,EMBRAER,1462.3000
N403WN,737-7H4,BOEING,1462.6667
N737JW,737-7H4,BOEING,1462.6667
N911DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1462.7778
N21154,EMB-145XR,EMBRAER,1462.9474
N427WN,737-7H4,BOEING,1463.0000
N920DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1463.0000
N853VA,A320-214,AIRBUS,1463.5833
N333NB,A319-114,"AIRBUS INDUSTRIE",1463.5882
N626VA,A320-214,AIRBUS,1463.9231
N493WN,737-7H4,BOEING,1464.0000
N487UA,A320-232,"AIRBUS INDUSTRIE",1464.0000
N3768,737-832,BOEING,1464.8571
N444UA,A320-232,"AIRBUS INDUSTRIE",1464.8750
N13975,EMB-145LR,EMBRAER,1464.9231
N75435,737-924ER,BOEING,1465.0000
N911DE,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1465.5714
N954UW,"ERJ 190-100 IGW",EMBRAER,1465.6552
N769US,A319-112,"AIRBUS INDUSTRIE",1465.8846
N801UA,A319-131,"AIRBUS INDUSTRIE",1465.9333
N390HA,A330-243,AIRBUS,1466.0000
N589JB,A320-232,AIRBUS,1466.0435
N835UA,A319-131,"AIRBUS INDUSTRIE",1466.0526
N623JB,A320-232,AIRBUS,1466.2000
N37434,737-924ER,BOEING,1466.2500
N813UA,A319-131,"AIRBUS INDUSTRIE",1466.3750
N193DN,767-332,BOEING,1466.5714
N827JB,A320-232,AIRBUS,1466.6250
N8977A,CL-600-2B19,"BOMBARDIER INC",1466.6667
N15980,EMB-145LR,EMBRAER,1466.7500
N35407,737-924,BOEING,1467.0000
N592JB,A320-232,AIRBUS,1467.1600
N618JB,A320-232,AIRBUS,1467.1667
N913DL,MD-88,"MCDONNELL DOUGLAS AIRCRAFT CO",1467.4444
N809JB,A320-232,AIRBUS,1467.4783
N822UA,A319-131,"AIRBUS INDUSTRIE",1468.0556
N721TW,757-231,BOEING,1468.4333
N16541,EMB-145LR,EMBRAER,1468.5600
N11176,EMB-145XR,EMBRAER,1468.8462
N632VA,A320-214,AIRBUS,1469.1538
N704SW,737-7H4,BOEING,1469.5000
N493AA,DC-9-82(MD-82),"MCDONNELL DOUGLAS",1224.8333
N616DL,757-232,BOEING,1470.0000
N13914,EMB-145LR,EMBRAER,1470.1875
N358NW,A320-212,"AIRBUS INDUSTRIE",1470.2000
N3744F,737-832,BOEING,1470.2500
N14237,737-824,BOEING,1471.1667
N344NW,A320-212,"AIRBUS INDUSTRIE",1471.2500
N162UW,A321-211,"AIRBUS INDUSTRIE",1471.3333
N569UW,A321-231,AIRBUS,1471.3333
N789JB,A320-232,AIRBUS,1471.7917
N13718,737-724,BOEING,1471.8125
N492UA,A320-232,AIRBUS,1472.0000
N968WN,737-7H4,BOEING,1472.5000
N960WN,737-7H4,BOEING,1472.5000
N512UA,757-222,BOEING,1472.7037
N765US,A319-112,"AIRBUS INDUSTRIE",1472.8182
N807UA,A319-131,"AIRBUS INDUSTRIE",1472.8500
N558UW,A321-231,AIRBUS,1473.4000
N374NW,A320-212,"AIRBUS INDUSTRIE",1473.5000
N967WN,737-7H4,BOEING,1473.5714
